Device #0, Loaded binary from: /home/ubuntu/.qrack/qrack_ocl_dev_0.ir
Default platform: NVIDIA CUDA
Default device: Tesla T4
OpenCL device #0: Tesla T4

100 iterations
# of Qubits, Depth, Average Time (ms), Sample Std. Deviation (ms), Fastest (ms), 1st Quartile (ms), Median (ms), 3rd Quartile (ms), Slowest (ms)
5, 12, 2.21984,0.374538,1.06836,2.05273,2.30078,2.50195,2.9082
5, 13, 2.25588,0.33002,1.52441,2.03516,2.29883,2.51562,2.86328
5, 14, 2.30315,0.380872,0.876953,2.06641,2.34375,2.49219,3.78906
5, 15, 2.36266,0.291706,1.66406,2.15234,2.41406,2.60938,2.88867
5, 16, 2.37391,0.301873,1.50098,2.17578,2.43555,2.60156,2.9082
5, 17, 2.43006,0.301597,1.58789,2.29297,2.49219,2.63672,2.92188
5, 18, 2.43837,0.297111,1.45703,2.25,2.47656,2.66211,2.95898
5, 19, 2.51129,0.260904,1.84961,2.36328,2.53711,2.71484,3.00977
5, 20, 2.48531,0.313692,1.51562,2.30078,2.53516,2.70703,3.2832
6, 1, 0.0505285,0.0708602,0.0110016,0.012001,0.0130005,0.0854492,0.305908
6, 2, 0.318492,0.417332,0.0160065,0.0189972,0.0295105,0.664062,1.49023
6, 3, 0.525551,0.523315,0.0209961,0.0269928,0.253418,0.94043,2.00195
6, 4, 1.07471,0.775673,0.029007,0.205566,1.08105,1.69434,2.68359
6, 5, 1.3937,0.804318,0.0350037,0.856445,1.28125,2.10156,2.85352
6, 6, 1.82277,0.654681,0.0429993,1.32812,1.88867,2.3418,2.88867
6, 7, 2.02843,0.67133,0.0469971,1.68457,2.16211,2.51562,3.10938
6, 8, 2.1023,0.70871,0.0539856,1.68945,2.30859,2.58594,3.13281
6, 9, 2.39173,0.534216,0.223999,2.06836,2.50977,2.78125,3.23242
6, 10, 2.56214,0.369574,1.62598,2.31641,2.625,2.83398,3.28125
6, 11, 2.64245,0.533088,0.305908,2.43164,2.76172,2.96289,4.24219
6, 12, 2.70098,0.403101,1.44141,2.43359,2.75391,3.04297,3.3125
6, 13, 2.7724,0.393754,1.20508,2.55664,2.80469,3.06836,3.63672
6, 14, 2.82319,0.388557,1.37109,2.59375,2.82227,3.14844,3.56055
6, 15, 2.93979,0.312715,2.09961,2.75781,2.97656,3.19727,3.49609
6, 16, 2.90802,0.374355,1.9248,2.65625,2.94141,3.17188,3.55078
6, 17, 3.01904,0.346606,1.64844,2.8125,3.04297,3.28906,3.5957
6, 18, 3.08791,0.31715,2.01758,2.91016,3.125,3.29297,3.69141
6, 19, 3.15549,0.288434,2.39258,2.98047,3.16602,3.4082,3.6875
6, 20, 3.1026,0.335529,2.12305,2.91016,3.17578,3.33789,3.72656
7, 1, 0.0703857,0.14062,0.0130005,0.0139999,0.0139999,0.0175018,0.807129
7, 2, 0.340671,0.490016,0.0189972,0.0220032,0.138916,0.34082,2.25586
7, 3, 0.69355,0.64032,0.0249939,0.0320129,0.748047,1.0918,2.96094
7, 4, 1.25585,0.805279,0.0339966,0.689941,1.20703,1.86133,2.9082
7, 5, 1.70275,0.791605,0.0419922,1.25879,1.69922,2.25781,3.49023
7, 6, 2.20733,0.822851,0.0480042,1.75,2.37109,2.7793,3.6543
7, 7, 2.43855,0.636043,0.780762,2.00391,2.51562,2.91797,3.55273
7, 8, 2.62722,0.698216,0.0589905,2.30859,2.85938,3.08984,3.63672
7, 9, 2.89688,0.495422,1.71191,2.55469,2.93945,3.29297,3.81836
7, 10, 2.99425,0.453386,1.64258,2.7793,3.07617,3.31641,4.01172
7, 11, 3.15636,0.434082,1.88867,2.875,3.23047,3.52344,3.82812
7, 12, 3.28368,0.439712,1.19043,3.05469,3.31641,3.56641,4.10938
7, 13, 3.44432,0.393595,2.10156,3.25195,3.51562,3.73828,4.26562
7, 14, 3.5073,0.383287,2.32227,3.25391,3.55469,3.77734,4.54297
7, 15, 3.58555,0.349416,2.58008,3.35352,3.60938,3.87305,4.27344
7, 16, 3.63676,0.386353,2.37891,3.41016,3.73047,3.92578,4.28906
7, 17, 3.70246,0.389697,2.54688,3.46094,3.70898,3.99219,4.86719
7, 18, 3.81076,0.318423,3.03711,3.57812,3.79688,4.01562,4.53516
7, 19, 3.88975,0.329104,2.93555,3.71484,3.92383,4.10938,4.5625
7, 20, 3.95658,0.381828,2.82812,3.69531,3.96094,4.19141,4.75391
8, 1, 0.118253,0.164604,0.0149994,0.0169983,0.0184937,0.159058,0.88623
8, 2, 0.408411,0.492398,0.0220032,0.0269928,0.174561,0.742188,1.88086
8, 3, 0.876093,0.7372,0.0299988,0.192993,0.876465,1.23828,2.64453
8, 4, 1.3721,0.780272,0.0400085,0.828125,1.42188,1.91016,3.31641
8, 5, 1.97129,0.836846,0.0480042,1.28809,1.97168,2.62891,3.92773
8, 6, 2.50796,0.858805,0.196045,2.0332,2.67773,3.10547,4.28906
8, 7, 2.89187,0.754542,0.0650024,2.46094,2.97266,3.45312,4.42578
8, 8, 3.0963,0.643874,1.3457,2.66406,3.03711,3.65234,4.32422
8, 9, 3.38181,0.617362,1.44824,3.00781,3.45703,3.84375,4.50781
8, 10, 3.64205,0.60001,1.76758,3.24219,3.79688,4.01953,5.63281
8, 11, 3.82879,0.507913,2.79688,3.43359,3.875,4.21875,5.13672
8, 12, 3.92408,0.587292,2.02734,3.50586,4,4.41406,5.08594
8, 13, 4.18127,0.483169,2.43359,3.9375,4.22266,4.51562,5.05859
8, 14, 4.33596,0.477849,2.93945,4,4.39062,4.66797,5.19922
8, 15, 4.42809,0.484443,3.25,4.07812,4.47656,4.75391,5.32031
8, 16, 4.62254,0.417154,3.49609,4.32812,4.60938,4.92188,5.64844
8, 17, 4.70195,0.390794,3.49023,4.49609,4.72266,4.98828,5.48047
8, 18, 4.85557,0.451796,3.71484,4.5625,4.83594,5.19141,5.82812
8, 19, 5.08648,0.435851,4.03516,4.78906,5.125,5.39844,6.20703
8, 20, 5.17637,0.424571,4.02734,4.89844,5.18359,5.44531,6.25781
9, 1, 0.104143,0.180506,0.0169983,0.0180054,0.0195007,0.142456,0.88916
9, 2, 0.436742,0.552349,0.0240021,0.0279999,0.163086,0.845703,2.64648
9, 3, 1.04225,0.751827,0.0350037,0.31543,1.00781,1.62598,3.03906
9, 4, 1.57721,0.972305,0.0429993,0.897949,1.55664,2.17578,3.95117
9, 5, 2.26239,0.889407,0.0580139,1.70117,2.23438,2.77539,4.85156
9, 6, 2.81099,0.782156,0.647949,2.27539,2.86328,3.26562,4.51172
9, 7, 3.21801,0.967969,0.0770264,2.58594,3.42969,3.90234,4.88281
9, 8, 3.72727,0.825022,1.55664,3.22852,3.79883,4.33594,5.15625
9, 9, 4.07838,0.694561,2.14648,3.73828,4.1875,4.54688,5.4375
9, 10, 4.31211,0.669476,2.36719,3.89453,4.375,4.82031,5.78906
9, 11, 4.55223,0.679117,2.69727,4.14062,4.63672,5.04688,6.19922
9, 12, 4.96566,0.717796,3.0957,4.45312,5.05469,5.42969,6.36719
9, 13, 5.22408,0.680507,3.27344,4.80859,5.27344,5.79688,6.48438
9, 14, 5.50684,0.622636,3.46875,5.14062,5.49219,5.91406,6.87109
9, 15, 5.81348,0.693803,3.58203,5.46875,5.89844,6.26562,7.25781
9, 16, 6.08129,0.671432,4.125,5.6875,6.15234,6.57812,7.63672
9, 17, 6.25262,0.854747,2.75391,5.66016,6.37109,6.84375,8.50781
9, 18, 6.77086,0.676698,4.24219,6.35156,6.8125,7.24609,7.96484
9, 19, 7.20945,0.636769,5.65234,6.78906,7.18359,7.66406,8.52344
9, 20, 7.35715,0.69428,5.64453,6.91406,7.37891,7.83594,8.88281
10, 1, 0.0972099,0.138754,0.0189972,0.0200043,0.0214996,0.156494,0.75293
10, 2, 0.476551,0.51583,0.029007,0.0325012,0.20105,0.800781,2.36914
10, 3, 1.27949,0.959741,0.0379944,0.346191,1.14746,1.9248,3.58789
10, 4, 1.7332,0.977432,0.0480042,1.10059,1.66992,2.46875,4.38672
10, 5, 2.50914,0.871948,0.888184,1.88086,2.51758,3.05469,4.68359
10, 6, 3.2365,0.968692,0.248047,2.7793,3.25,3.80859,5.84375
10, 7, 3.73559,0.948637,1.0166,3.15234,3.7207,4.36719,5.85156
10, 8, 4.18232,0.948983,2.05273,3.51953,4.20312,4.84375,6.19922
10, 9, 4.59416,1.09104,1.6416,3.93555,4.63672,5.34375,7.78906
10, 10, 5.36287,1.01729,2.88477,4.53906,5.41406,6.14062,7.44141
10, 11, 5.72484,1.17615,1.77344,4.99219,5.75,6.39062,8.34375
10, 12, 6.32018,1.18483,3.36914,5.33594,6.44531,7.08594,9.1875
10, 13, 6.89596,1.29364,3.4707,5.94922,6.88281,7.87891,9.96875
10, 14, 7.60301,1.30944,3.73633,6.85156,7.89844,8.54688,10.2578
10, 15, 8.07768,1.33466,3.8457,7.3125,8.21094,8.94531,10.7891
10, 16, 8.83926,1.38456,5.23438,7.89844,9,9.78125,12.4219
10, 17, 9.56098,1.4161,6.33594,8.3125,9.59375,10.6875,12.8359
10, 18, 10.1311,1.51482,5.08203,9.59375,10.2969,11.0312,13.1562
10, 19, 10.7816,1.59236,5.96875,9.92188,10.8594,11.6797,14.0234
10, 20, 11.3582,1.45037,6.4375,10.375,11.5781,12.3125,13.9219
11, 1, 0.0945595,0.125797,0.0209961,0.0220032,0.022995,0.154053,0.815918
11, 2, 0.600624,0.575643,0.0310059,0.0369873,0.327148,1.06934,2.33203
11, 3, 1.34746,0.839507,0.0440063,0.788574,1.21094,1.91211,3.44922
11, 4, 1.88234,0.962112,0.0570068,1.1582,1.91016,2.46289,4.10938
11, 5, 3.07986,1.37754,0.0670166,2.25195,3.0293,3.6582,7.69141
11, 6, 3.81785,1.68072,0.951172,2.84375,3.50781,4.53125,8.13281
11, 7, 4.74515,1.88781,1.1416,3.4668,4.36719,5.57812,8.45312
11, 8, 5.38233,1.98602,1.81543,3.94531,4.64844,7.71875,9.14844
11, 9, 6.52092,1.94573,2.71289,4.83594,5.89062,8.48438,9.99219
11, 10, 7.53355,2.00741,3.21875,5.64062,8.4375,9.20312,10.2969
11, 11, 8.61811,1.8549,3.98633,8.07812,9.19531,9.9375,11.8203
11, 12, 9.2093,1.5281,5,8.45312,9.64062,10.1953,12.2734
11, 13, 9.73895,1.84,3.79297,9.17188,10.3125,10.9141,12.5625
11, 14, 10.4855,1.52369,5.06641,9.95312,10.8125,11.4062,13.3125
11, 15, 10.9773,1.53024,4.46875,10.2578,11.3359,11.9531,13.7734
11, 16, 11.6327,1.45268,6.37109,11.0156,11.8281,12.4062,14.5078
11, 17, 12.533,0.93135,9.57031,12.0938,12.5469,13.0156,14.8906
11, 18, 12.7959,0.969235,9.61719,12.0781,12.9375,13.3906,14.8281
11, 19, 13.2346,1.10233,8.76562,12.6094,13.25,13.875,15.8281
11, 20, 14.1702,0.794766,11.3828,13.625,14.2656,14.7031,15.8438
12, 1, 0.127525,0.129858,0.022995,0.0249939,0.112488,0.173462,0.775879
12, 2, 0.630878,0.698213,0.0339966,0.0390015,0.227539,1.05957,3.23047
12, 3, 1.44977,0.978773,0.0469971,0.598633,1.35547,2.23438,3.7168
12, 4, 2.43024,1.12192,0.213013,1.73047,2.38281,3.0625,7.23828
12, 5, 3.33602,1.53176,0.0750122,2.51562,3.19141,3.91992,8.97656
12, 6, 5.14494,2.27541,1.08301,3.48633,4.32812,7.07812,10.0156
12, 7, 5.59444,2.37016,0.902832,3.88867,4.83594,7.83594,10.2422
12, 8, 7.01051,2.23996,2.49219,5.01562,7.41797,8.76562,10.7266
12, 9, 8.2151,2.40065,2.82422,5.80078,8.78125,10.2266,11.7734
12, 10, 9.10502,2.30402,3.81445,8.10938,9.8125,10.8125,13.7578
12, 11, 10.4942,2.05784,3.26367,9.875,11.0625,11.9922,13.3438
12, 12, 11.3007,1.72493,4.02734,10.9062,11.7031,12.3594,14.0938
12, 13, 12.1518,1.17717,6.96484,11.3594,12.3125,13.0312,14.3984
12, 14, 12.7034,1.35953,8.1875,12.3281,12.9375,13.625,15.0078
12, 15, 13.293,1.17731,8.84375,12.6562,13.3984,14.125,15.5781
12, 16, 13.9077,1.04602,10.7812,13.3281,13.9922,14.5234,15.9219
12, 17, 14.5144,1.14042,11.1172,13.5547,14.6328,15.2578,17.4062
12, 18, 15.3797,1.06148,12.0625,14.6562,15.3984,15.9609,17.9844
12, 19, 15.9305,1.10511,12.2734,15.1562,15.9766,16.7188,18.1562
12, 20, 16.47,1.03126,13.7891,15.8281,16.4688,17.1562,18.9062
13, 1, 0.133908,0.191068,0.0249939,0.026001,0.0980225,0.167969,1.40039
13, 2, 0.720142,0.659943,0.0369873,0.182007,0.634277,1.09082,2.68164
13, 3, 1.47512,1.10177,0.052002,0.704102,1.38086,1.99023,5.73438
13, 4, 3.86345,3.97581,0.0650024,1.48047,2.91797,4.17969,25.9062
13, 5, 4.04057,2.48288,0.180054,2.43359,3.52344,4.57812,14.0625
13, 6, 8.82189,6.12069,0.281006,4.42188,7.11719,11.9844,36
13, 7, 15.5881,8.32269,2.52148,8.57031,15.7109,19.7188,39.3125
13, 8, 20.1025,9.08183,4.54688,14.3906,19,28.4688,36.9062
13, 9, 25.7769,9.50994,4.03125,19.5469,23.7969,33.75,54.0625
13, 10, 27.6336,8.95951,8.78906,20.5625,27.875,36.0625,45.3125
13, 11, 32.9044,9.01751,7.94922,24.0938,35.9062,40.4375,47.9062
13, 12, 35.5931,8.51909,13.7891,31.8438,37.875,41.6875,50.0312
13, 13, 40.1308,7.65341,21.2031,36.2188,41.7188,45.6562,54.75
13, 14, 40.6875,8.04865,17.8438,38.625,42.1562,45.8125,52.875
13, 15, 45.4219,5.77538,25.7031,42.75,45.1562,49.5,58.125
13, 16, 49.0758,6.43512,25.9688,46.0938,49.5938,53.5,61.5625
13, 17, 51.8972,5.95234,25.6562,49.875,52.125,56,62.7188
13, 18, 54.2619,5.39061,34.625,51.4062,54.4688,57.375,66.4375
13, 19, 58.2566,5.59564,47.0312,53.8438,58.4375,62.5312,75.0625
13, 20, 59.8978,5.99907,35.5938,57.7812,60.1875,63.6875,76.25
14, 1, 0.286065,0.47723,0.0549927,0.0580139,0.1875,0.322021,4.17188
14, 2, 1.67413,1.5889,0.0409851,0.328613,1.35547,2.60352,6.21875
14, 3, 1.89621,1.08641,0.0589905,1.0957,1.97461,2.58984,6.28906
14, 4, 3.06097,1.67135,0.423096,2.02344,2.73047,3.77148,9.14062
14, 5, 9.00999,7.22357,0.198975,4.67188,6.72656,11.2812,42.9688
14, 6, 14.4569,10.0202,2.02734,7.58203,12.7656,17.4375,49.3125
14, 7, 19.4919,13.9376,2.86914,8.9375,15.875,20.9531,65.75
14, 8, 28.6026,16.4174,5.64844,15.8906,27.1875,40,70.0625
14, 9, 37.9149,18.6858,7.59766,20.9688,33.625,56.6875,73.9375
14, 10, 46.8391,18.2512,15.75,32.0312,45.9688,60.5938,89
14, 11, 52.8455,18.5291,10.8047,37.2188,56.8125,67.125,88.6875
14, 12, 66.2103,16.5872,27.2344,55.6875,69.25,77.75,111
14, 13, 70.6136,20.2504,19.0469,57.625,75.375,86.125,104.438
14, 14, 79.5745,18.9696,18.1719,68.625,83.25,92.5,111.938
14, 15, 88.5925,17.04,40,81.5,92,99.625,122.75
14, 16, 95.9456,14.8851,46.4062,87,97.625,106,125.125
14, 17, 98.3044,18.5238,42.875,89.125,101.25,110.375,130.875
14, 18, 106.073,18.5346,46.5,94,108.25,118.875,144.25
14, 19, 112.057,18.3007,47.0312,102,113.625,126.438,143.125
14, 20, 121.732,15.6904,74.25,109.75,123.625,134.375,152.5
15, 1, 0.321516,0.346124,0.0570068,0.0620117,0.284912,0.38916,1.62305
15, 2, 1.53187,1.27991,0.0889893,0.385986,1.39062,2.38281,5.00781
15, 3, 2.2507,1.675,0.0589905,1.28711,1.94531,2.72266,11.8438
15, 4, 4.34276,4.36991,0.0789795,2.30469,3.50586,4.72656,34.125
15, 5, 12.2937,10.0643,0.459961,5.88281,8.28125,15.1562,55
15, 6, 19.6323,14.1355,1.57617,8.59375,16.1562,24.0625,63.5
15, 7, 29.1304,17.5619,4.77344,15.1328,24.8125,44,84.125
15, 8, 42.072,20.2846,5.94141,27.2188,41.875,57.3125,123.562
15, 9, 49.7427,20.3366,7.26562,30.4062,52.1875,65.1875,93.8125
15, 10, 59.1061,17.5984,15.6094,51,61.5938,71.6875,95.5
15, 11, 64.9217,18.6283,21.6406,51.0625,67.625,79.375,103.375
15, 12, 76.2069,15.9939,31.875,68.8125,78,86.875,114
15, 13, 80.7087,15.5926,35.5625,73.875,83.25,89.375,117.625
15, 14, 91.6233,16.7195,29.9219,82.8125,93.125,104.062,121.812
15, 15, 97.6856,13.3684,60.5,88.25,99.375,107.375,129.375
15, 16, 108.33,14.4139,66.875,98.125,110.25,119.75,142.25
15, 17, 112.514,12.5233,88.4375,104.5,111.188,120.125,150.375
15, 18, 121.201,12.0733,92.25,112.25,122.688,129.5,150.625
15, 19, 126.209,12.265,97.5625,116.312,128.375,133.5,162.25
15, 20, 133.389,13.3014,98.3125,126.125,134,141.625,172
16, 1, 0.320748,0.336557,0.065979,0.0700073,0.298584,0.370605,1.71777
16, 2, 1.72115,1.41308,0.098999,0.476074,1.58789,2.47266,6.06641
16, 3, 2.5182,1.95644,0.0670166,1.30176,2.09375,3.16797,12.6094
16, 4, 5.98371,6.79157,0.0880127,2.51172,4.13281,6.94531,50.1562
16, 5, 13.955,11.6477,1.11426,7.14062,9.42969,15.5156,62.9375
16, 6, 19.7158,14.5982,1.7168,8.375,14.1797,25.9375,66.0625
16, 7, 32.384,20.8636,4.08594,11.8594,27.5625,49.375,69.625
16, 8, 44.8956,22.8124,6.22266,24.0625,47.625,63,91.25
16, 9, 59.0216,22.1115,8.4375,50.0312,62.6875,73.5,109.938
16, 10, 71.5931,18.5922,19.4219,60.7188,75.125,85.0625,102.625
16, 11, 82.7542,17.7483,21.0469,72.5625,83.9375,93.8125,119.875
16, 12, 90.3063,15.009,53.1562,78.9375,91,100.25,132.875
16, 13, 98.72,16.9285,34.1875,86.875,100.5,112.375,134.625
16, 14, 106.286,15.5847,53.0938,96.5625,106,115.625,155.625
16, 15, 113.317,13.264,82.375,104.938,112.125,123.5,144.125
16, 16, 123.141,13.2636,86.6875,114.375,123.688,132.75,160.875
16, 17, 130.835,12.9567,96.1875,123.5,129.75,139.5,165.25
16, 18, 134.631,15.3548,101.75,124.75,133.75,145,176.625
16, 19, 142.273,12.5193,108.875,134,143.75,151.875,170.25
16, 20, 150.757,14.6899,111.75,142.25,150.5,159,210.5
17, 1, 0.43783,0.475881,0.0709839,0.0770264,0.329102,0.556641,2.07812
17, 2, 1.62492,1.3927,0.0559998,0.399414,1.4043,2.39062,6.32031
17, 3, 2.70044,2.12653,0.0780029,1.40625,2.25781,3.27734,13.875
17, 4, 4.68712,3.0616,0.178955,2.91406,3.80664,5.82812,18.7969
17, 5, 16.2693,12.7103,2.5332,7.75781,10.4219,20.6875,63.2812
17, 6, 28.7222,17.9839,4.97266,13.6562,24.7812,42.4375,75.3125
17, 7, 44.0616,20.9804,8.17969,25.8906,45.3125,58.9062,83.125
17, 8, 55.3387,23.4354,7.73438,37.0938,61.2188,73.375,105.812
17, 9, 69.4608,22.2684,15.6719,55.4375,73.6875,84.0625,127.688
17, 10, 82.1431,18.834,26.2031,72.6875,85,94.875,118.062
17, 11, 93.805,15.5725,55.4688,84.5,94.125,104.75,131.125
17, 12, 102.262,17.8458,51.125,91.875,101,115.375,142.75
17, 13, 110.079,16.5631,66.125,96.8125,112,121,149
17, 14, 117.034,15.9895,74.3125,107.5,118,127.812,154.875
17, 15, 131.104,15.205,95.1875,121.375,131.625,142,179.625
17, 16, 139.037,14.6474,107.625,129.25,138.5,146.5,176.125
17, 17, 144.072,13.3461,109,136.75,145,153,176.125
17, 18, 152.103,17.052,110.312,141.5,151.875,163.5,194.125
17, 19, 159.67,15.2768,123.5,150,157.5,169.75,197.375
17, 20, 165.729,14.3863,128.625,156,164.5,176,193.75
18, 1, 0.369942,0.491676,0.0739746,0.0784912,0.0864868,0.350098,2.16016
18, 2, 2.11632,2.11541,0.0589905,0.364502,1.37695,3.16797,10.2344
18, 3, 2.17767,1.62008,0.0789795,1.07422,1.81055,2.80859,7.76953
18, 4, 8.14392,9.62636,0.859863,3.61328,5.41406,9.14062,72.125
18, 5, 17.1844,13.3653,3.86914,8.34375,11.2344,20.375,57.1562
18, 6, 34.01,21.6523,3.59375,16.0781,26.9844,53.4375,86.4375
18, 7, 49.5377,24.4649,5.875,25.9375,55.5625,68.75,106.938
18, 8, 63.4555,25.0852,8.69531,50.5625,65.875,82.25,110.062
18, 9, 80.2602,21.0989,13.9297,70.5,80,94.1875,119.062
18, 10, 91.2362,21.1923,12.0859,80.875,92.5,104.875,139.25
18, 11, 101.085,15.2407,55.6875,93.0625,102.438,110.062,133.25
18, 12, 113.993,14.311,80.5,105.75,115,124.125,147.25
18, 13, 124.561,16.9126,82.5,113.188,124.125,134.5,172.25
18, 14, 134.256,14.4629,100.188,125.125,132.75,145.25,175.125
18, 15, 137.446,16.8422,98,125.875,135.75,150,174.75
18, 16, 147.252,15.473,106.062,138.125,146.75,158.875,183.5
18, 17, 158.352,12.806,125.5,149.5,157.5,167.5,189.375
18, 18, 166.96,14.9084,123.625,154.5,167.25,178.375,217.875
18, 19, 173.988,15.672,127.625,161.75,172,185,208.75
18, 20, 181.649,15.0621,140.75,171.25,181,192.25,216.375
19, 1, 0.437555,0.615846,0.0780029,0.085022,0.321045,0.475586,5.19141
19, 2, 1.77258,1.57773,0.114014,0.437012,1.33398,2.61719,6.63281
19, 3, 4.135,3.94941,0.0809937,1.67773,3.13281,5.55469,30.8594
19, 4, 8.89489,6.96817,1.41602,4.59375,7.28906,10.5,40
19, 5, 19.2599,16.0499,4.55078,8.08594,12.2812,23.4688,71.8125
19, 6, 38.4379,23.2888,4.53125,16.4531,37.5,53.0625,99.875
19, 7, 58.4069,25.8614,6.14453,44.4375,63.5625,77.1875,105.25
19, 8, 75.2987,25.7677,10.2812,58.6875,78.125,93.375,125.312
19, 9, 87.3044,19.3188,30.6875,76.625,90,101.75,128.125
19, 10, 102.945,18.5295,54.25,90.5625,103.625,117.688,146.375
19, 11, 115.92,19.3296,56.4688,105.625,117.125,130.25,163.875
19, 12, 124.581,15.9592,78.5625,116.625,123.938,137,161.125
19, 13, 138.971,15.1954,105.938,130.5,139.25,146.75,184.25
19, 14, 143.377,18.3391,86.4375,130.75,144.625,157.375,180.25
19, 15, 154.994,15.7402,117.125,144.25,154,166.125,192.375
19, 16, 161.74,15.1803,123.75,151.5,162,173,192.75
19, 17, 172.115,17.5142,133.125,159.125,172.5,181.375,242.125
19, 18, 179.464,16.1976,138.375,169.25,179.375,190.625,218.375
19, 19, 188.644,15.2351,146,179.5,188.375,199,234.75
19, 20, 199.188,15.1481,156.75,189.75,200.25,210.375,230.5
20, 1, 0.468749,0.548909,0.0830078,0.0900269,0.349609,0.526367,3.89648
20, 2, 1.82051,1.70775,0.0650024,0.432129,1.39062,2.66797,7.0625
20, 3, 4.07494,3.49713,0.177002,2.0293,3.09375,5.78125,27.2812
20, 4, 11.0852,10.9991,0.827148,5.24219,7.6875,11.0156,68.3125
20, 5, 23.5183,18.5075,2.3418,8.78906,14.2031,37.2188,69.4375
20, 6, 40.347,23.2975,6.75781,17.0625,40.4062,58.4375,91.4375
20, 7, 63.5303,24.8267,12.5547,44.875,67,80,127.562
20, 8, 80.5357,25.035,12.4922,63.8125,82.25,95.625,130.5
20, 9, 98.0178,18.7073,28.3125,83.3125,98.875,110.125,134
20, 10, 111.412,20.1246,44.75,99.9375,113.625,124.375,154
20, 11, 121.201,17.2142,81.625,109.5,121.5,133.5,171.375
20, 12, 133.424,17.8637,96.8125,120,132.5,144.5,181.375
20, 13, 143.822,19.1766,83.25,132,144,155.75,192.375
20, 14, 155.31,17.3324,109.5,144,156.25,169.5,191.125
20, 15, 167.705,17.7785,122.5,157.25,166.75,176.75,216.875
20, 16, 175.072,16.7915,141.125,163.375,174.875,184.75,221.375
20, 17, 185.553,16.5701,139.875,174.5,186.125,195.125,229
20, 18, 192.626,19.6771,148.75,178.75,191.875,203.875,245.375
20, 19, 200.525,16.4065,152.5,189.75,198.25,212.375,238.375
20, 20, 210.692,17.7715,168,199.625,213.25,221.625,252.375
21, 1, 0.448787,0.423644,0.0859985,0.09198,0.350098,0.580566,2.04883
21, 2, 2.22348,1.88156,0.0689697,0.675781,1.70312,3.2832,9.67188
21, 3, 4.21851,2.98884,0.437012,2.33984,3.41406,5.76562,18.5938
21, 4, 12.3242,12.3411,1.52832,4.83594,9.45312,12.3984,72.75
21, 5, 27.7294,22.7922,4.08203,10.0781,17.5938,40.625,97.625
